ANIO,CIIU,DESCRIPCION_CIIU,RAZON_SOCIAL_ANONIMIZADA,TIPO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,NIVEL_DIGITALIZACION,DIG_GENERAL,GESTION_EMPRESARIAL,COMERCIO_ELECTRONICO,ANALISIS_DE_DATOS,MARKETING_DIGITAL,MEDIOS_DE_PAGO,FINANZAS,FECHA_INICIO,FECHA_FIN,TIEMPO_DEMORA_MINUTOS,FECHA_REGISTRO,AUT_PUBLICIDAD,FECHA_PUB_PNDA,SECTOR,CATEGORIA,UBICACION,ID
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",3DBC86E14760FFFB84A0C8FF706B46023F31E7F7125B2501661B4318C81A67CA,NATURAL,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110,Básico,36.0,12.5,75.0,25.0,32.0,25.0,18.75,2021-11-05,2022-12-01,563489,2021-11-05,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AYACUCHO,6254
2021,74145,ACTIV.DE ASESORAMIENTO EMPRESARIAL,C6B9B736FB0F5C3B73F70DC9822476F7B1DB1F41EA574AE88D50234C3C46B731,NATURAL,PUNO,SAN ROMAN,JULIACA,211101,Básico,37.0,29.17,50.0,50.0,20.0,50.0,56.25,2021-12-14,2022-12-01,506613,2021-12-14,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,PUNO,6255
2021,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,5A0C963EBF27405F2F6B0CBBECFC84A1968F260F307836897EC926FC2775D74F,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Básico,42.0,45.84,50.0,50.0,37.0,0.0,37.5,2021-11-30,2022-12-01,526765,2021-11-30,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,CAJAMARCA,6256
2022,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,CB318D42325D3CB482E12B63B2E56D8EA2ECC124C20ECF5DFF97CC03B69F90E9,NATURAL,HUANUCO,HUANUCO,HUANUCO,100101,Intermedio,52.0,37.5,100.0,25.0,40.0,25.0,37.5,2022-03-18,2022-12-01,372273,2021-10-04,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,HUANUCO,6257
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,88FE34B8E0465118D5A623F0D4654786FD82E3285F69B3B27BD78A0F545BF52B,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,54.0,62.5,62.5,25.0,60.0,25.0,37.5,2021-11-30,2022-12-01,526767,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6258
2022,18100,FAB. DE PRENDAS DE VESTIR.,077A0B76B18F1FD76FCE45B1606028517127C4D61BE35A1A45EB9E93F0F32B51,NATURAL,TACNA,TACNA,ALTO DE LA ALIANZA,230102,Intermedio,59.0,45.84,87.5,100.0,45.0,25.0,31.25,2022-12-01,2022-12-01,2,2021-12-08,SI,2025-03-06,MANUFACTURA,MANUFACTURA,TACNA,6259
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,B1326609B108FFCDDA093DBD2E1960B1DE2D5ED18470DDC89B65027553F37A88,NATURAL,AYACUCHO,HUAMANGA,AYACUCHO,50101,Intermedio,58.0,54.17,75.0,50.0,42.0,50.0,81.25,2021-11-05,2022-12-01,563493,2021-11-05,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,6260
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,E87219A73C64B2ACFD001BCC2B76FDDF2B4832D8A3C1BC1A43C4E64135C20AC5,NATURAL,AYACUCHO,HUAMANGA,AYACUCHO,50101,Básico,48.0,37.5,100.0,25.0,30.0,25.0,31.25,2021-11-05,2022-12-01,563491,2021-11-05,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,6261
2021,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,0E514F29465BA4A84BB60A7C78DBD21151D59CC81A78CC572E79CF14F61993C0,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,57.0,66.67,100.0,100.0,22.0,0.0,25.0,2021-12-13,2022-12-01,507465,2021-12-13,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,CAJAMARCA,6262
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,6972E02D6E89A5B3DC8C8B2CEBD3CE8C00D9640BF4BB0929F5A2DC747DD30D17,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,52.0,50.0,50.0,50.0,50.0,25.0,81.25,2021-12-13,2022-12-01,508229,2021-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6263
2021,18100,FAB. DE PRENDAS DE VESTIR.,6D6A2F29EC4693C2BEFFC2058298B4016E22A02E6FB6725A278954B332BA0EC7,NATURAL,AYACUCHO,HUAMANGA,AYACUCHO,50101,Básico,43.0,45.84,37.5,75.0,40.0,0.0,50.0,2021-11-05,2022-12-01,563486,2021-11-05,SI,2025-03-06,MANUFACTURA,MANUFACTURA,AYACUCHO,6264
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,F7074DBFC9C0704D47DC51CE3C38AD38C0ADD687E2D8E9CA037E3277E7AAAA84,NATURAL,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,90101,Intermedio,55.0,45.84,75.0,50.0,47.0,0.0,75.0,2021-11-29,2022-12-01,528660,2021-11-29,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,HUANCAVELICA,6265
2021,75113,ACTIV. ADMINIST. PUBLICA EN GENERAL,52996F77A8A6982CAFCCB91A34A35E41F3539BD9374BA86A43C93D35D48C09C8,NATURAL,CAJAMARCA,CHOTA,CHOTA,60401,Básico,30.0,25.0,12.5,25.0,37.0,25.0,75.0,2021-12-01,2022-12-01,524639,2021-12-01,SI,2025-03-06,SERVICIOS,SECTOR PÚBLICO Y GOBIERNO,CAJAMARCA,6266
2021,52600,REPARACION DE EFECTOS PERSONALES.,186C8921883EEE8B955A5871FA350B27E5CC705F9A3900FDED59E8C6CA1CA34E,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,56.0,66.67,62.5,25.0,47.0,50.0,81.25,2021-11-30,2022-12-01,526719,2021-11-30,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,CAJAMARCA,6267
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,FCC7A3E6F6D3418B082000E8B849712C6A4E5CFC5C78309277DA49AB1FAF0DBE,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Básico,48.0,41.67,50.0,75.0,27.0,50.0,87.5,2021-11-30,2022-12-01,527120,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6268
2021,52524,VTA. MIN. EN PUESTOS DE VENTA.,76DF22DF1AF7E40591720322BEA4895B513E1B60FDC26905316AD1A764DA936C,NATURAL,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,90101,Intermedio,55.0,66.67,100.0,0.0,45.0,0.0,31.25,2021-12-14,2022-12-01,507497,2021-12-14,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,HUANCAVELICA,6269
2021,52335,VTA. MIN. EQUIPO DE USO DOMESTICO.,31F59740A4D628F8988AB42F1F53045360119DF87F35F43CB87CC5ED9D9FC055,NATURAL,LIMA,LIMA,LOS OLIVOS,150117,Básico,30.0,33.34,12.5,75.0,26.0,0.0,50.0,2021-11-29,2022-12-01,528368,2021-11-29,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,6270
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,B7CF8CF22BA83BF3EA8AEA2639A291BF724FDEF64ECB5A24128D4A3487D252F8,NATURAL,HUANUCO,LEONCIO PRADO,RUPA-RUPA,100601,Básico,36.0,16.67,62.5,75.0,15.0,0.0,50.0,2021-11-29,2022-12-01,528421,2021-11-29,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,HUANUCO,6271
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,FFBE1C87CED06930826655A678204B5679D32C3EE41EEF197C5F3C5C22A67577,NATURAL,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,Básico,38.0,50.0,50.0,25.0,17.0,50.0,50.0,2021-12-16,2022-12-01,503587,2021-12-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MOQUEGUA,6272
2021,51109,VTA.  MAY. A CAMBIO DE UNA RETRIBUCION.,F591D437BE51DDC626A484DC40954413462F36D4109C060C2625FD8BB75DF817,NATURAL,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,Básico,41.0,45.83,62.5,25.0,20.0,25.0,62.5,2021-12-16,2022-12-01,503587,2021-12-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MOQUEGUA,6273
2021,55205,"RESTAURANTES, BARES Y CANTINAS.",9522DFF30EE5D017428D0024ACB1201CB4BE5425339AF2F22AEB0C53AFE9DEE7,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,57.0,58.34,75.0,100.0,31.0,25.0,56.25,2021-11-30,2022-12-01,527119,2021-11-30,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,CAJAMARCA,6274
2021,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,FDE24EBEC4F9B8BD21591B9360C9D52822D4A081DBEAB19A1DD86EC670FAC223,NATURAL,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,Básico,46.0,41.67,87.5,0.0,22.0,25.0,75.0,2021-11-30,2022-12-01,526961,2021-11-30,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,MADRE DE DIOS,6275
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,116EC8A9E00C71C3393C408F321C19031B9C5911C127C5A1F989619E62E54A58,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Intermedio,57.0,66.67,100.0,0.0,32.0,50.0,62.5,2021-12-15,2022-12-01,505836,2021-12-15,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6276
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,A8AFEB6E92CFF60B71EC0DBC50BE023A335A93468698C67D077053AA9E0FF582,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Inicial,24.0,41.67,0.0,0.0,45.0,0.0,25.0,2021-11-30,2022-12-01,526760,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6277
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,8F126BAEE34599E9879B809F27F3CB226F0054158FB80DD334B475CF9772ACED,NATURAL,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,Inicial,24.0,41.67,0.0,0.0,37.0,25.0,37.5,2021-12-16,2022-12-01,504439,2021-12-16,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,MOQUEGUA,6278
2021,01110,CULTIVOS DE CEREALES.,D2F9E48FD57CAF27869CF0E36541C85BEC9BE79043FF901200B46390727E2B51,NATURAL,AREQUIPA,CAMANA,CAMANA,40201,Básico,47.0,58.34,50.0,50.0,37.0,25.0,50.0,2021-12-14,2022-12-01,506591,2021-12-14,SI,2025-03-06,MANUFACTURA,MANUFACTURA,AREQUIPA,6279
2021,52348,VTA. MIN. ARTICULOS DE FERRETERIA.,EB8DF7C222D8471EC5B29F93FE713B34EEFE9452543F2B3301AC4392C9065575,NATURAL,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,90101,Básico,33.0,50.0,12.5,75.0,32.0,25.0,18.75,2021-12-13,2022-12-01,507862,2021-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,HUANCAVELICA,6280
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,318A8D14F9F7B6CA9FF6402E759DE5BFA148E69B13A535C9F7A4C954973A14DF,NATURAL,AREQUIPA,CAMANA,CAMANA,40201,Básico,33.0,58.34,12.5,100.0,12.0,25.0,37.5,2021-11-30,2022-12-01,526974,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AREQUIPA,6281
2021,55205,"RESTAURANTES, BARES Y CANTINAS.",F5846C9CEC76871F1251C2CAEDC729F3217E6BDB36BA664BEA64D1095F65936C,NATURAL,AREQUIPA,CAMANA,CAMANA,40201,Básico,27.0,37.5,25.0,50.0,6.0,0.0,68.75,2021-11-30,2022-12-01,526745,2021-11-30,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,AREQUIPA,6282
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,D79CB9C59C051106E2DD0DDD1CA22DA16BC302F6815BC321759CC4CA0B8F5B7B,NATURAL,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,Básico,46.0,70.84,50.0,50.0,32.0,0.0,50.0,2021-12-14,2022-12-01,506627,2021-12-14,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,UCAYALI,6283
2021,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO.",490EA82DFCD8BB8C945D70FF3D641B720D277831D479F87C42061DFEDC043E8E,NATURAL,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,90101,Básico,40.0,54.17,25.0,75.0,27.0,50.0,50.0,2021-12-13,2022-12-01,507822,2021-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,HUANCAVELICA,6284
2021,55205,"RESTAURANTES, BARES Y CANTINAS.",199AEB11E0C87F919B65A71F8CC3037F98884C09F7EBF871B51217D0906C5E8B,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Básico,46.0,33.34,75.0,50.0,22.0,0.0,87.5,2021-11-30,2022-12-01,526764,2021-11-30,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,CAJAMARCA,6285
2021,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO.",DF56EB35ECCFDE4413F84178E6DB271F42BEC017CF60640DC4D985FFF6B30262,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Básico,41.0,29.17,75.0,25.0,32.0,50.0,18.75,2021-12-15,2022-12-01,505834,2021-12-15,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6286
2021,02003,SILVICULTURA Y EXT. DE MADERA.,C52D8537492D0A57AD15469C81E1341E45A89D699CC72FECCB05423FD462AC2A,NATURAL,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,Básico,42.0,54.17,62.5,50.0,17.0,25.0,43.75,2021-12-16,2022-12-01,503078,2021-12-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,MADRE DE DIOS,6287
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",4C506098CA91A61B64D938A58E185E588A81721BC10C246B42E68AC45F0DCB41,NATURAL,AREQUIPA,CAYLLOMA,MAJES,40520,Intermedio,55.0,62.5,37.5,50.0,70.0,25.0,62.5,2021-11-30,2022-12-01,526745,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AREQUIPA,6288
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,30442F3E56A15ED94DC5AF54E276C5A5CF667DB6495418BF391310730BEB1969,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,45.0,79.17,50.0,50.0,25.0,0.0,43.75,2021-12-12,2022-12-01,508681,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6289
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",ACF75EC24AC1078D21C92FA262457FDC78E20CFEA60B2F64280C342A065547D9,NATURAL,AREQUIPA,CAYLLOMA,MAJES,40520,Básico,45.0,45.84,50.0,100.0,30.0,25.0,31.25,2021-11-30,2022-12-01,526736,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AREQUIPA,6290
2021,20293,FAB. OTROS PRODUCTOS DE MADERA.,97CFC7782D73E811B3416F25ECCBCDDC91236132E7C4A2F0EE05B04288756539,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,41.0,45.84,50.0,25.0,40.0,25.0,37.5,2021-12-12,2022-12-01,508737,2021-12-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LORETO,6291
2021,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO.",ED3B8447953CD1384C969E3A0AE305A3297E451FEA2370B67F09F181A14ECB7C,NATURAL,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,Básico,41.0,83.34,12.5,25.0,40.0,25.0,56.25,2021-12-15,2022-12-01,504010,2021-12-15,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MADRE DE DIOS,6292
2021,20293,FAB. OTROS PRODUCTOS DE MADERA.,6E18AE4755F26A1FBD0BD610451CA153E8D4840A2CD61FAF692F0082AA3BA624,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,45.0,8.33,87.5,25.0,37.0,25.0,62.5,2021-12-12,2022-12-01,508734,2021-12-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LORETO,6293
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,CB0FDD6AFBB807A5AB6643BB8DF835ACEED9BBAE3E2962689905F0B0671331F9,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Inicial,20.0,4.17,0.0,50.0,30.0,25.0,37.5,2021-12-12,2022-12-01,509537,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6294
2021,24232,FAB. DE PROD. FARMACEUTICOS.,18D14DA2121E3C900FB719D9D2E5078F1EA32C857703D0C1450008E065B746A5,NATURAL,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110,Básico,31.0,45.84,25.0,0.0,17.0,50.0,81.25,2021-11-30,2022-12-01,525800,2021-11-30,SI,2025-03-06,MANUFACTURA,MANUFACTURA,AYACUCHO,6295
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,318613CDA25134632AB44F18DB882FFD25CEFC3CC7ADA55ABF3F8738B7D34C85,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Básico,30.0,62.5,0.0,0.0,40.0,25.0,37.5,2021-12-15,2022-12-01,505836,2021-12-15,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6296
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,D5531CC301BE58F29D947D5BDF125D150B150F76805664D981E74CC12644910F,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,40.0,54.17,25.0,50.0,26.0,50.0,75.0,2021-12-12,2022-12-01,508724,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6297
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,7981C3DE50D9F8672928A9C3311EF73821ACFF89539F57034F5AB716E014BB51,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,44.0,58.34,50.0,50.0,36.0,25.0,25.0,2021-12-12,2022-12-01,508695,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6298
2021,26916,FAB. PROD. CERAMICA NO REFRACT. N. EST.,4CF3B75F35302550B416530C33B08BF554B2ED7B06962D7D75504DB6512ED3E6,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,38.0,62.5,37.5,0.0,31.0,25.0,56.25,2021-12-12,2022-12-01,508683,2021-12-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LORETO,6299
2021,20293,FAB. OTROS PRODUCTOS DE MADERA.,6D1B15E2170644269BC0D6568AFC7B3ACBD09AF428EBF14A4A84BB4A48E9DB33,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,27.0,50.0,12.5,25.0,30.0,25.0,12.5,2021-12-12,2022-12-01,508682,2021-12-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LORETO,6300
2021,50304,"VENTA PARTES, PIEZAS, ACCESORIOS.",027FAACAD646F41605391366DDA29247B5A12B3B0185CB3B86603A4184B40C7A,NATURAL,CUSCO,LA CONVENCION,SANTA ANA,80901,Básico,35.0,54.17,12.5,50.0,21.0,50.0,75.0,2021-11-08,2022-12-01,559436,2021-11-08,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CUSCO,6301
2022,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,B5C5742F085897C820909E24F2F1882020294E4D6EA707B933BEA729D2C3F70F,NATURAL,LIMA,LIMA,LIMA,150101,Intermedio,72.0,75.0,100.0,75.0,55.0,25.0,62.5,2022-11-25,2022-12-01,8776,2021-11-29,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,6302
2021,26916,FAB. PROD. CERAMICA NO REFRACT. N. EST.,F3423898BC2A8E485B75E8C7B014D7BEC65B9D671662E335BE19A77891C769FC,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Intermedio,63.0,79.17,50.0,75.0,55.0,50.0,81.25,2021-12-12,2022-12-01,509561,2021-12-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LORETO,6303
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,FA09EEA2E892B6A5E89337B979265DDF1033694DFAF7CCEACD728C13C6E7D028,NATURAL,AREQUIPA,AREQUIPA,LA JOYA,40108,Básico,37.0,50.0,0.0,75.0,52.0,25.0,31.25,2021-12-14,2022-12-01,506610,2021-12-14,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AREQUIPA,6304
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,D492934C9B6F1C0FADB6272B4861D8B6E19009C18CA9BB95B197A0A346A0288E,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Intermedio,56.0,50.0,100.0,25.0,55.0,25.0,6.25,2021-12-12,2022-12-01,509556,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6305
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,D71F2E2EBCFD76F595EE3F2C7D2879B7B8745D5D59B147576D0B9E59C4D59D06,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,26.0,45.84,0.0,50.0,17.0,25.0,56.25,2021-12-12,2022-12-01,508737,2021-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6306
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,18DBFDF2C9639C9718BA2B20A911316871DD33F2D10A449F719DE2C6A15D93D0,NATURAL,LORETO,MAYNAS,PUNCHANA,160108,Básico,45.0,62.5,62.5,25.0,32.0,25.0,37.5,2021-12-11,2022-12-01,510643,2021-12-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LORETO,6307
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,9ABC8E06C6D6148A774797A2497D4B019656E0C9703EC427F3CFD48D82D5F3F9,NATURAL,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,Intermedio,51.0,37.5,50.0,75.0,48.0,25.0,75.0,2021-12-16,2022-12-01,503574,2021-12-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MOQUEGUA,6308
2021,31102,"FAB.  MOTORES,  GENERADORES ELECTRICOS.",B788096EE3340A10C3F0B6277626CD1ED7E230EC5112E66C031D97EDDF0C252E,NATURAL,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,170103,Básico,43.0,66.67,25.0,50.0,52.0,0.0,25.0,2021-12-16,2022-12-01,503102,2021-12-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,MADRE DE DIOS,6309
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,2545B95A5FD86EC42A3BEC3DE4324F79B2DB9F9C994E1F4FD4085378B8384990,NATURAL,ICA,ICA,ICA,110101,Intermedio,52.0,54.17,62.5,0.0,50.0,50.0,81.25,2021-11-04,2022-12-01,564834,2021-11-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,ICA,6310
2021,55104,"HOTELES, CAMPAMENTOS Y OTROS.",C7CCD059658233B6B73BD53E01CAC598087D0422CF253F05B68923A5BB8574C9,NATURAL,ICA,ICA,ICA,110101,Básico,31.0,16.67,37.5,50.0,20.0,25.0,56.25,2021-11-29,2022-12-01,527982,2021-11-29,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,ICA,6311
2022,51906,VTA. MAY. DE OTROS PRODUCTOS.,5BE83ACCB04365B6B0356AB0CD0004583A568180D533A63A1BEDE761E3E3FC51,JURIDICA,LIMA,LIMA,SAN ISIDRO,150131,Intermedio,59.0,91.67,0.0,50.0,80.0,25.0,100.0,2022-12-01,2022-12-01,11,2022-12-01,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,6312
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,9B56D6E54E8FC39B9D50B152109080A1D73B11168DF8E66CD49F9AC028913468,NATURAL,PASCO,PASCO,CHAUPIMARCA,190101,Intermedio,54.0,66.67,62.5,50.0,47.0,0.0,56.25,2021-11-30,2022-12-01,526961,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,PASCO,6313
2022,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",20DA7F2F01F25C34B7F79EF449665CC7E4C033E59FC0D03DE35CF23E07B0F820,NATURAL,TACNA,TACNA,TACNA,230101,Intermedio,53.0,50.0,100.0,50.0,22.0,25.0,56.25,2022-12-01,2022-12-01,1,2021-12-08,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TACNA,6314
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,8259A4E16BC4E705A6788289784882387643FA5F71ACE9E8F17297FAD5DBA4D2,NATURAL,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,60901,Básico,49.0,50.0,50.0,50.0,41.0,25.0,75.0,2021-11-30,2022-12-01,526732,2021-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,6315
2022,52310,VTA.  MIN. PROD. FARMAC. Y ART. TOCADOR.,FC08876EF848D4067914275FE01DFCF20FD04799B4AB9D35380A1C70CA0B1CA5,NATURAL,SAN MARTIN,SAN MARTIN,MORALES,220910,Intermedio,51.0,66.67,62.5,25.0,40.0,25.0,62.5,2022-12-01,2022-12-01,1,2021-11-29,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,SAN MARTIN,6316
2022,02003,SILVICULTURA Y EXT. DE MADERA.,6E4825F42A492D4D609ABF0386E5D7211B80A3EEC67818FCF1B191D002F411D4,NATURAL,SAN MARTIN,TOCACHE,NUEVO PROGRESO,221002,Inicial,23.0,20.84,0.0,25.0,37.0,25.0,43.75,2022-12-01,2022-12-01,1,2021-11-26,SI,2025-03-06,MANUFACTURA,MANUFACTURA,SAN MARTIN,6317
2022,18100,FAB. DE PRENDAS DE VESTIR.,811638FE907A1541B8389DB42C1C3137C3FF8BDD8CC900D2951A0AAB21730619,NATURAL,TACNA,TACNA,TACNA,230101,Básico,38.0,16.67,50.0,25.0,40.0,0.0,75.0,2022-12-01,2022-12-01,1,2021-12-08,SI,2025-03-06,MANUFACTURA,MANUFACTURA,TACNA,6318
